user_pseudo_id,first_order_date,purchase_day_of_week,purchase_hour_utc,device_category,first_source,first_medium,first_order_revenue,first_order_items,sessions_before_first_purchase,product_views_before_purchase,add_to_cart_before_purchase,checkout_events_before_purchase,search_events_before_purchase,days_first_visit_to_purchase,repeat_purchase_30d
2861916.5058017546,2020-11-13,6,2,mobile,(data deleted),(data deleted),143.0,36,3,32,0,7,0,5,0
2625733.8103163295,2020-11-13,6,13,mobile,(data deleted),(data deleted),23.0,1,3,5,0,2,0,,0
6709518.3773334846,2020-11-13,6,20,mobile,(data deleted),(data deleted),71.0,2,2,33,0,6,0,,0
7644052.7232523165,2020-11-13,6,10,mobile,(data deleted),(data deleted),18.0,1,3,18,0,3,0,,1
70978143.1630428206,2020-11-13,6,5,mobile,(data deleted),(data deleted),116.0,9,1,3,0,2,0,,0
2509185.9771834952,2020-11-13,6,22,mobile,(data deleted),(data deleted),38.0,2,2,5,0,8,0,,0
53469191.6312753520,2020-11-13,6,2,mobile,(data deleted),(data deleted),145.0,19,5,93,0,2,0,3,0
13140650.3592368904,2020-11-14,7,6,mobile,(data deleted),(data deleted),57.0,2,1,21,0,8,0,,0
64797298.8608140430,2020-11-14,7,0,mobile,(data deleted),(data deleted),133.0,6,4,17,0,4,0,,0
4766255.6864161154,2020-11-15,1,3,mobile,(data deleted),(data deleted),25.0,1,2,49,0,12,0,0,0
51605325.8215613948,2020-11-16,2,16,mobile,(data deleted),(data deleted),15.0,3,2,23,0,2,3,,1
34023241.0497666523,2020-11-17,3,20,mobile,(data deleted),(data deleted),48.0,1,4,11,0,2,0,,0
51608821.0291355400,2020-11-17,3,6,mobile,(data deleted),(data deleted),89.0,4,6,144,0,6,0,,0
2017544.1570506370,2020-11-17,3,5,mobile,(data deleted),(data deleted),23.0,2,2,7,0,4,0,0,0
22163228.0919031513,2020-11-17,3,17,mobile,(data deleted),(data deleted),55.0,4,8,52,5,18,0,13,0
5817047.8350669320,2020-11-17,3,16,mobile,<Other>,(data deleted),22.0,2,1,2,1,2,0,,0
5002787.9583537280,2020-11-17,3,7,mobile,(data deleted),(data deleted),24.0,1,2,52,1,4,0,4,1
4638232.0352195209,2020-11-17,3,14,mobile,(data deleted),(data deleted),38.0,1,2,29,1,2,0,,0
7453835.7513761923,2020-11-17,3,19,mobile,(data deleted),(data deleted),42.0,6,1,9,2,6,0,,1
57062019.1930840950,2020-11-18,4,20,mobile,(data deleted),(data deleted),104.0,2,5,27,3,8,1,4,0
7150186.6926554484,2020-11-18,4,18,mobile,(data deleted),(data deleted),92.0,1,4,13,0,3,0,,0
7013729.3490992264,2020-11-19,5,15,mobile,(data deleted),(data deleted),20.0,1,2,5,0,3,0,0,0
88827381.9303945281,2020-11-19,5,13,mobile,(data deleted),(data deleted),263.0,70,1,35,0,7,0,,0
5607144.6246327246,2020-11-20,6,16,mobile,(data deleted),(data deleted),142.0,5,2,13,0,1,0,,0
14233481.9298635081,2020-11-20,6,7,mobile,(data deleted),(data deleted),24.0,1,5,41,0,2,0,,0
6445892.8785219212,2020-11-20,6,23,mobile,(data deleted),(data deleted),142.0,10,4,18,0,2,0,0,0
4707239.1008432127,2020-11-20,6,8,mobile,(data deleted),(data deleted),60.0,2,5,22,0,5,0,,1
90326169.4943785433,2020-11-21,7,0,mobile,(data deleted),(data deleted),30.0,1,4,23,1,3,0,15,0
91694984.1982284598,2020-11-22,1,14,mobile,(data deleted),(data deleted),151.0,3,4,50,0,4,4,17,0
42955001.0060658686,2020-11-22,1,3,mobile,(data deleted),(data deleted),25.0,2,2,6,0,1,0,0,0
57268788.8001579631,2020-11-23,2,17,mobile,(data deleted),(data deleted),22.0,1,2,1,0,2,0,0,0
16580886.1809823695,2020-11-23,2,6,mobile,(data deleted),(data deleted),46.0,1,8,15,0,1,0,18,0
1405049.6223660087,2020-11-23,2,1,mobile,(data deleted),(data deleted),55.0,3,1,21,0,1,0,,0
36794743.0115266107,2020-11-24,3,8,mobile,(data deleted),(data deleted),192.0,28,4,58,0,1,0,10,0
4958713.6586294189,2020-11-24,3,22,mobile,(data deleted),(data deleted),188.0,6,2,12,0,1,0,2,0
75294747.2712173356,2020-11-24,3,11,mobile,(data deleted),(data deleted),104.0,8,8,23,2,5,0,,1
56575397.8153659749,2020-11-24,3,8,mobile,(data deleted),(data deleted),79.0,1,3,9,0,9,0,11,1
82400392.9908324838,2020-11-25,4,17,mobile,(data deleted),(data deleted),112.0,8,2,20,8,4,0,,0
8180003.1007682591,2020-11-25,4,5,mobile,(data deleted),(data deleted),48.0,4,2,29,0,6,0,,0
9074382.1600140595,2020-11-25,4,7,mobile,(data deleted),(data deleted),30.0,3,2,6,0,1,0,0,0
64120104.5265891556,2020-11-25,4,21,mobile,(data deleted),(data deleted),56.0,12,2,30,10,3,0,3,0
61404200.9076938118,2020-11-25,4,16,mobile,(data deleted),(data deleted),44.0,1,4,3,0,6,0,,0
64681465.6816600292,2020-11-25,4,0,mobile,(data deleted),(data deleted),94.0,8,4,15,0,2,0,12,1
93878179.6755259380,2020-11-25,4,0,mobile,(data deleted),(data deleted),40.0,5,1,16,0,2,0,,0
2172982.0369247075,2020-11-25,4,8,mobile,(data deleted),(data deleted),47.0,3,1,16,0,1,0,,0
80825724.4005939752,2020-11-26,5,16,mobile,(data deleted),(data deleted),266.0,6,2,5,6,2,0,0,0
40330172.7053220423,2020-11-27,6,22,mobile,(data deleted),(data deleted),13.0,4,4,49,15,1,0,21,0
6191638.2889349277,2020-11-27,6,19,mobile,(data deleted),(data deleted),24.0,1,2,4,0,1,0,,0
38790830.3670861164,2020-11-27,6,5,mobile,(data deleted),(data deleted),50.0,1,2,2,0,1,0,2,0
58104072.2659495100,2020-11-27,6,20,mobile,(data deleted),(data deleted),59.0,2,5,19,3,3,0,18,1
3415609.9717719748,2020-11-28,7,8,mobile,(data deleted),(data deleted),13.0,1,2,1,1,2,0,0,0
7991866.1378276681,2020-11-28,7,6,mobile,(data deleted),(data deleted),120.0,10,2,21,9,2,0,2,0
13492985.1319836896,2020-11-28,7,7,mobile,(data deleted),(data deleted),30.0,1,2,3,1,1,0,0,0
80465212.0037269782,2020-11-29,1,13,mobile,(data deleted),(data deleted),29.0,1,4,6,2,4,2,8,0
6762805.6017188798,2020-11-29,1,13,mobile,(data deleted),(data deleted),85.0,2,9,16,3,8,0,13,0
5711591.4799331450,2020-11-29,1,14,mobile,(data deleted),(data deleted),40.0,2,3,8,3,4,2,23,0
99387700.1672480666,2020-11-30,2,22,mobile,(data deleted),(data deleted),144.0,3,1,3,1,6,0,,1
50121199.4323445332,2020-11-30,2,20,mobile,(data deleted),(data deleted),3.0,1,4,8,1,6,0,1,0
98020186.6825178467,2020-11-30,2,11,mobile,(data deleted),(data deleted),212.0,5,3,24,11,5,0,,0
3285062.2387469131,2020-11-30,2,20,mobile,<Other>,(data deleted),52.0,4,6,33,10,6,0,,0
35733270.6791628940,2020-11-30,2,5,mobile,(data deleted),(data deleted),42.0,3,6,12,2,4,1,,0
10941030.2175902271,2020-11-30,2,4,mobile,(data deleted),(data deleted),99.0,22,2,40,18,2,6,0,0
1989999900.3723615330,2020-12-01,3,3,mobile,(data deleted),(data deleted),38.0,2,2,5,3,6,1,0,1
50750994.6140589985,2020-12-01,3,21,mobile,(data deleted),(data deleted),46.0,2,5,18,9,6,0,,0
5502112.0184769802,2020-12-01,3,19,mobile,(data deleted),(data deleted),35.0,3,5,13,7,10,0,3,0
2013175.8788634760,2020-12-01,3,21,mobile,(data deleted),(data deleted),62.0,7,7,18,11,2,0,,0
43031919.9726538913,2020-12-02,4,10,mobile,(data deleted),(data deleted),26.0,2,2,10,2,4,0,,0
3174198569.0794616310,2020-12-02,4,8,mobile,(data deleted),(data deleted),29.0,2,3,22,7,8,0,16,0
2011898130.9354861717,2020-12-02,4,19,mobile,(data deleted),(data deleted),43.0,3,6,19,6,6,0,,1
7149418.0554548662,2020-12-02,4,5,mobile,(data deleted),(data deleted),76.0,2,1,8,5,2,0,,0
60695124.4742262801,2020-12-02,4,8,mobile,(data deleted),(data deleted),105.0,2,6,59,0,6,0,19,1
8356454.4021523791,2020-12-03,5,13,mobile,(data deleted),(data deleted),44.0,8,2,17,6,2,0,0,0
3239161.4615679765,2020-12-03,5,12,mobile,(data deleted),(data deleted),80.0,5,2,13,10,2,0,28,0
17809571.4308076628,2020-12-04,6,4,mobile,(data deleted),(data deleted),48.0,4,5,42,7,6,0,,0
19161188.2303605487,2020-12-04,6,15,mobile,(data deleted),(data deleted),48.0,2,1,14,6,8,0,,0
40215313.8233626662,2020-12-05,7,1,mobile,(data deleted),(data deleted),188.0,7,1,14,9,8,0,,0
57453839.8245560325,2020-12-05,7,18,mobile,(data deleted),(data deleted),17.0,1,4,8,0,2,2,0,0
6715131.8917852498,2020-12-05,7,21,mobile,(data deleted),(data deleted),34.0,3,3,11,0,2,0,7,0
1219636.7573278529,2020-12-05,7,9,mobile,(data deleted),(data deleted),37.0,6,3,16,14,12,0,0,1
3562946.9800700991,2020-12-06,1,10,mobile,(data deleted),(data deleted),128.0,23,2,20,18,2,13,0,0
52484034.1270607566,2020-12-06,1,16,mobile,(data deleted),(data deleted),55.0,1,5,9,1,2,0,2,0
8816916.6059271167,2020-12-07,2,10,mobile,(data deleted),(data deleted),24.0,2,3,11,6,2,0,,0
37383357.2206535308,2020-12-07,2,6,mobile,(data deleted),(data deleted),74.0,4,1,11,3,4,0,,0
27046025.0676756993,2020-12-07,2,11,mobile,<Other>,(data deleted),32.0,2,4,20,0,4,14,,0
41321784.8870049679,2020-12-08,3,15,mobile,(data deleted),(data deleted),60.0,3,2,39,7,6,2,0,0
32190182.0699794389,2020-12-08,3,9,mobile,(data deleted),(data deleted),263.0,36,6,19,12,26,1,6,0
3457650.2924951409,2020-12-08,3,7,mobile,(data deleted),(data deleted),26.0,2,1,2,1,4,0,,0
76282145.6467825759,2020-12-09,4,9,mobile,(data deleted),(data deleted),53.0,7,2,9,7,4,0,0,1
73553329.4007239021,2020-12-09,4,11,mobile,(data deleted),(data deleted),23.0,1,5,17,0,2,0,22,0
49763131.6438442163,2020-12-09,4,14,mobile,(data deleted),(data deleted),177.0,5,3,43,1,6,1,36,0
70587803.9229757124,2020-12-09,4,17,mobile,(data deleted),(data deleted),83.0,12,2,4,5,6,0,0,1
3393889.7396147285,2020-12-09,4,22,mobile,(data deleted),(data deleted),22.0,1,2,29,17,2,0,0,0
6149712.2144079674,2020-12-10,5,14,mobile,(data deleted),(data deleted),49.0,8,1,13,8,2,0,,0
34228859.9056439264,2020-12-10,5,13,mobile,(data deleted),(data deleted),44.0,1,2,10,1,6,0,,0
6643240028.3907368685,2020-12-10,5,14,mobile,(data deleted),(data deleted),63.0,1,4,24,0,4,0,,1
40953348.8523432987,2020-12-10,5,14,mobile,(data deleted),(data deleted),375.0,15,2,5,0,2,5,0,0
8388141.0328660035,2020-12-10,5,16,mobile,(data deleted),(data deleted),46.0,1,3,6,1,2,0,2,0
1983361950.0406778458,2020-12-10,5,15,mobile,(data deleted),(data deleted),190.0,5,1,14,11,2,0,,0
68913644.8801660890,2020-12-10,5,1,mobile,(data deleted),(data deleted),14.0,1,3,7,5,2,0,26,0
93726689.1651052227,2020-12-10,5,7,mobile,(data deleted),(data deleted),44.0,1,2,8,3,4,4,0,0
7185915.0641916024,2020-12-10,5,7,mobile,(data deleted),(data deleted),38.0,2,3,18,17,2,3,12,0
84385511.3999029850,2020-12-10,5,7,mobile,(data deleted),(data deleted),45.0,6,3,15,10,6,0,1,1
64939560.5306054013,2020-12-10,5,17,mobile,(data deleted),(data deleted),54.0,4,10,27,9,2,0,8,0
9957205.7975202648,2020-12-10,5,7,mobile,(data deleted),(data deleted),159.0,4,2,13,4,2,2,27,0
2013582.5721733859,2020-12-11,6,2,mobile,(data deleted),(data deleted),128.0,2,4,16,9,4,0,16,0
8322894.0493055351,2020-12-11,6,2,mobile,(data deleted),(data deleted),118.0,9,6,15,11,2,0,,0
5120677.2454523377,2020-12-11,6,21,mobile,(data deleted),(data deleted),60.0,1,6,7,1,4,3,0,0
86241653.8282757080,2020-12-12,7,8,mobile,(data deleted),(data deleted),13.0,1,7,9,0,2,0,15,1
79222437.7976387631,2020-12-12,7,1,mobile,(data deleted),(data deleted),25.0,2,2,4,3,4,0,23,0
33727882.2877204595,2020-12-12,7,9,mobile,(data deleted),(data deleted),90.0,3,5,18,11,4,0,8,0
67251653.8910982513,2020-12-12,7,7,mobile,(data deleted),(data deleted),6.0,1,3,5,0,4,0,,1
4425556.0061611363,2020-12-12,7,1,mobile,(data deleted),(data deleted),176.0,7,3,53,21,12,1,1,0
63900303.6682627760,2020-12-13,1,21,mobile,(data deleted),(data deleted),32.0,3,2,5,6,4,0,5,0
75226916.3196630292,2020-12-13,1,15,mobile,(data deleted),(data deleted),77.0,6,2,71,4,4,1,1,0
7474537327.4725745851,2020-12-13,1,22,mobile,(data deleted),(data deleted),14.0,1,5,16,10,12,0,,1
6743101.4280021996,2020-12-14,2,23,mobile,(data deleted),(data deleted),55.0,1,3,16,1,2,0,3,0
7569695.7086930682,2020-12-14,2,16,mobile,(data deleted),(data deleted),86.0,4,9,68,51,2,0,30,0
4057017.7445500408,2020-12-14,2,16,mobile,(data deleted),(data deleted),85.0,5,2,32,34,8,1,0,0
8520754.9083745403,2020-12-14,2,2,mobile,(data deleted),(data deleted),13.0,1,2,3,1,4,0,1,0
38310647.6108465759,2020-12-14,2,12,mobile,(data deleted),(data deleted),100.0,3,2,18,2,2,0,0,1
37274779.4842178220,2020-12-14,2,21,mobile,(data deleted),(data deleted),40.0,5,2,67,16,14,0,0,0
34267479.4710386287,2020-12-14,2,22,mobile,(data deleted),(data deleted),71.0,2,3,22,3,2,0,0,1
2030522.5498187060,2020-12-14,2,12,mobile,(data deleted),(data deleted),46.0,2,3,15,5,6,0,0,0
36636315.3763957890,2020-12-15,3,6,mobile,(data deleted),(data deleted),92.0,1,4,34,1,8,0,0,0
18137603.8233478362,2020-12-15,3,17,mobile,(data deleted),(data deleted),43.0,6,4,29,7,2,0,,0
61380061.8801193763,2020-12-15,3,5,mobile,(data deleted),(data deleted),112.0,4,2,20,4,4,0,28,0
8842537.8992314512,2020-12-15,3,2,mobile,(data deleted),(data deleted),45.0,3,2,43,16,6,0,2,0
88637248.0603138171,2020-12-15,3,16,mobile,(data deleted),(data deleted),105.0,3,3,51,15,8,0,1,0
58602824.1798462461,2020-12-15,3,0,mobile,(data deleted),(data deleted),77.0,2,5,28,0,16,0,9,0
65011854.4911423052,2020-12-15,3,7,mobile,(data deleted),(data deleted),48.0,1,2,8,2,2,0,15,0
49236041.8790753746,2020-12-15,3,15,mobile,(data deleted),(data deleted),24.0,2,1,9,6,4,0,,0
82288674.1418835263,2020-12-15,3,20,mobile,(data deleted),(data deleted),79.0,1,1,0,0,8,0,,0
4191504.8974147364,2020-12-16,4,17,mobile,(data deleted),(data deleted),61.0,4,6,76,22,16,3,11,0
24051998.6799144387,2020-12-16,4,11,mobile,(data deleted),(data deleted),98.0,2,4,18,6,2,2,1,0
11244054.2177805414,2020-12-16,4,5,mobile,(data deleted),(data deleted),129.0,9,6,21,20,4,0,6,0
1269503.0307049017,2020-12-16,4,15,mobile,(data deleted),(data deleted),14.0,1,7,11,3,14,1,14,1
6085157.6522638010,2020-12-16,4,10,mobile,(data deleted),(data deleted),86.0,4,6,29,29,22,0,1,0
23495951.1863781184,2020-12-16,4,4,mobile,(data deleted),(data deleted),53.0,4,2,36,18,2,0,0,0
5996473.2606177796,2020-12-16,4,16,mobile,(data deleted),(data deleted),58.0,4,3,32,1,16,0,0,0
6406174.6400107326,2020-12-16,4,4,mobile,(data deleted),(data deleted),86.0,4,4,72,16,36,0,0,0
10731965.6220509788,2020-12-17,5,10,mobile,(data deleted),(data deleted),30.0,2,2,5,0,4,0,0,1
69080739.9100349214,2020-12-18,6,23,mobile,(data deleted),(data deleted),67.0,3,2,65,16,21,0,0,0
45277194.9362696963,2020-12-18,6,4,mobile,(data deleted),(data deleted),95.0,2,1,19,0,6,0,,0
52907871.5751917450,2020-12-18,6,18,mobile,(data deleted),(data deleted),38.0,6,4,44,41,9,0,1,0
3637854995.9255566540,2020-12-18,6,23,mobile,(data deleted),(data deleted),38.0,9,2,56,47,32,0,1,0
70273900.3717271442,2020-12-19,7,21,mobile,(data deleted),(data deleted),109.0,2,2,17,14,3,0,0,0
75571709.1157982540,2020-12-19,7,23,mobile,(data deleted),(data deleted),48.0,3,1,26,1,3,0,,1
1874599.7824854030,2020-12-19,7,3,mobile,(data deleted),(data deleted),130.0,4,1,32,9,9,0,,1
70890906.1784265451,2020-12-20,1,22,mobile,(data deleted),(data deleted),30.0,1,3,32,13,9,0,0,0
5736532689.1280896266,2020-12-20,1,14,mobile,(data deleted),(data deleted),100.0,2,6,9,3,9,0,5,0
65484697.9961257356,2020-12-21,2,22,mobile,(data deleted),(data deleted),58.0,2,3,6,0,4,0,39,0
9029010.8049284962,2020-12-22,3,7,mobile,(data deleted),(data deleted),56.0,8,3,53,42,6,0,3,0
25558125.8475774734,2020-12-22,3,6,mobile,(data deleted),(data deleted),57.0,2,6,19,3,10,0,,0
90389075.6135376881,2020-12-22,3,19,mobile,(data deleted),(data deleted),42.0,21,2,11,9,4,0,44,0
26171153.2712091151,2020-12-23,4,3,mobile,(data deleted),(data deleted),21.0,1,12,7,5,12,0,,1
13106788.7513677357,2020-12-23,4,19,mobile,<Other>,(data deleted),32.0,3,1,9,4,3,0,,0
92228801.7371633756,2020-12-23,4,19,mobile,(data deleted),(data deleted),162.0,7,4,47,41,3,1,17,0
5969626.2225772933,2020-12-23,4,9,mobile,(data deleted),(data deleted),46.0,2,2,5,0,3,0,1,0
57481596.7184472027,2020-12-23,4,13,mobile,(data deleted),(data deleted),39.0,4,3,40,28,15,0,1,0
7450806.9278139932,2020-12-23,4,1,mobile,(data deleted),(data deleted),36.0,4,3,19,4,3,0,41,0
1655781.0131717336,2020-12-24,5,21,mobile,(data deleted),(data deleted),32.0,1,2,62,31,3,0,0,0
71887902.6884854131,2020-12-24,5,8,mobile,(data deleted),(data deleted),39.0,3,8,40,18,3,0,20,0
2935483.4809296529,2020-12-25,6,1,mobile,(data deleted),(data deleted),37.0,1,3,11,1,6,0,6,0
19228473.0788389972,2020-12-25,6,15,mobile,(data deleted),(data deleted),17.0,3,2,23,7,12,0,7,0
5798842.3922639602,2020-12-26,7,1,mobile,(data deleted),(data deleted),18.0,1,5,105,12,9,0,38,0
6135662.0853737840,2020-12-26,7,11,mobile,(data deleted),(data deleted),7.0,2,2,5,0,9,1,0,0
37587826.1974136781,2020-11-12,5,6,mobile,(direct),(none),108.0,3,2,14,0,2,0,10,0
47004130.2614985916,2020-11-12,5,21,mobile,(direct),(none),84.0,5,1,26,0,2,0,,0
4022952.2986902042,2020-11-12,5,17,mobile,(direct),(none),30.0,2,1,10,0,10,0,0,0
79168059.5419491216,2020-11-12,5,17,mobile,(direct),(none),151.0,2,1,6,0,2,0,0,0
54818265.6577214045,2020-11-13,6,20,mobile,(direct),(none),48.0,1,1,3,0,6,0,,0
4031468.2204724824,2020-11-13,6,1,mobile,(direct),(none),40.0,2,1,4,0,2,0,0,0
65136379.8546335808,2020-11-13,6,22,mobile,(direct),(none),135.0,6,3,23,0,10,0,0,0
82508817.4629191879,2020-11-14,7,18,mobile,(direct),(none),44.0,4,1,18,0,2,0,0,0
57516363.5758729134,2020-11-14,7,21,mobile,(direct),(none),34.0,6,2,10,0,4,0,,0
3087694.4745898961,2020-11-14,7,4,mobile,(direct),(none),88.0,2,2,6,0,6,0,0,0
3526931.3784502135,2020-11-15,1,5,mobile,(direct),(none),48.0,1,3,6,0,2,0,4,1
84804701.0609767420,2020-11-16,2,12,mobile,(direct),(none),126.0,9,1,19,0,4,0,0,0
42463554.1409769202,2020-11-16,2,5,mobile,(direct),(none),92.0,1,3,2,0,6,0,4,0
32328904.6840270281,2020-11-16,2,6,mobile,(direct),(none),214.0,4,4,13,0,3,0,,0
12370832.6369217133,2020-11-16,2,9,mobile,(direct),(none),30.0,2,1,11,0,2,0,0,0
60446028.7543336675,2020-11-16,2,7,mobile,(direct),(none),18.0,1,1,2,0,4,0,0,0
2128409.3248782249,2020-11-16,2,15,mobile,(direct),(none),24.0,1,2,4,0,2,0,0,0
36563255.8188004692,2020-11-17,3,11,mobile,(direct),(none),55.0,1,3,4,0,6,0,0,0
25681781.7210716874,2020-11-17,3,9,mobile,(direct),(none),16.0,1,3,3,0,14,0,,1
1165995.5956787568,2020-11-17,3,7,mobile,(direct),(none),79.0,2,2,7,0,2,0,,0
11174427.4523965634,2020-11-17,3,18,mobile,(direct),(none),209.0,16,1,39,7,4,0,,0
12291446.3815334458,2020-11-17,3,7,mobile,(direct),(none),203.0,7,4,92,7,8,0,10,1
73606327.4930028426,2020-11-17,3,8,mobile,(direct),(none),20.0,1,2,5,0,4,0,0,0
48579992.6520915753,2020-11-18,4,19,mobile,(direct),(none),44.0,1,4,9,0,4,0,,0
5315363.0230026524,2020-11-18,4,5,mobile,(direct),(none),14.0,1,2,2,2,2,0,12,0
2756907.5463530964,2020-11-18,4,2,mobile,(direct),(none),30.0,1,1,1,1,2,0,0,0
43139770.9421518497,2020-11-18,4,18,mobile,(direct),(none),54.0,3,3,34,9,6,11,1,0
41141552.8387155159,2020-11-18,4,7,mobile,(direct),(none),79.0,2,1,3,2,2,0,0,0
3891526.7366315097,2020-11-18,4,3,mobile,(direct),(none),26.0,2,1,3,0,2,0,0,0
3323630.2242579330,2020-11-18,4,10,mobile,(direct),(none),13.0,2,1,4,0,2,0,0,0
87464267.0084919923,2020-11-19,5,23,mobile,(direct),(none),78.0,2,1,11,0,3,0,0,0
7019543.7153257093,2020-11-19,5,21,mobile,(direct),(none),177.0,3,1,13,0,2,0,0,0
7305312.0773204883,2020-11-19,5,8,mobile,(direct),(none),95.0,9,1,21,0,4,0,0,1
35307335.0847619857,2020-11-19,5,22,mobile,(direct),(none),24.0,1,3,25,0,4,0,1,0
24164594.4598368539,2020-11-20,6,2,mobile,(direct),(none),84.0,6,1,58,4,2,0,0,0
75073588.1859607099,2020-11-20,6,16,mobile,(direct),(none),21.0,2,5,27,0,3,0,,0
75611414.7949596702,2020-11-20,6,4,mobile,(direct),(none),88.0,3,1,8,0,3,0,0,0
1685178.0670336190,2020-11-21,7,0,mobile,(direct),(none),46.0,1,4,6,0,1,0,10,0
9397545.7933031135,2020-11-21,7,23,mobile,(direct),(none),49.0,2,2,8,0,1,0,0,0
8292508.2728920265,2020-11-21,7,9,mobile,(direct),(none),50.0,2,1,3,0,2,0,0,0
3435332.1615492469,2020-11-22,1,16,mobile,(direct),(none),115.0,3,1,10,0,1,0,0,0
8879691.4852058514,2020-11-22,1,10,mobile,(direct),(none),16.0,1,1,21,0,6,0,0,0
8579252.3506286297,2020-11-23,2,3,mobile,(direct),(none),165.0,21,2,69,0,1,0,1,0
5373799.6097004022,2020-11-23,2,5,mobile,(direct),(none),164.0,26,1,16,0,1,0,0,1
3327716.6139481359,2020-11-23,2,1,mobile,(direct),(none),95.0,7,1,10,0,1,0,0,1
6044369.0763862711,2020-11-23,2,22,mobile,(direct),(none),103.0,3,2,6,0,1,1,0,0
54019036.7189560758,2020-11-23,2,20,mobile,(direct),(none),245.0,14,1,31,0,2,0,0,0
90441331.9685487571,2020-11-23,2,15,mobile,(direct),(none),70.0,2,2,15,0,2,0,17,0
40073340.7794376474,2020-11-24,3,13,mobile,(direct),(none),41.0,3,1,7,0,2,5,0,0
2218243.6572984750,2020-11-24,3,13,mobile,(direct),(none),23.0,2,4,20,0,2,0,,0
5820525.4112921353,2020-11-24,3,13,mobile,(direct),(none),248.0,3,2,14,0,2,0,17,0
89517168.1965913087,2020-11-24,3,16,mobile,(direct),(none),63.0,1,1,0,0,1,0,,1
83959468.9388485041,2020-11-24,3,14,mobile,(direct),(none),32.0,1,1,4,0,2,0,,0
4284305324.1896487358,2020-11-24,3,16,mobile,(direct),(none),80.0,2,1,6,0,2,0,0,0
50725646.9290345522,2020-11-24,3,17,mobile,(direct),(none),15.0,3,1,4,0,3,0,,0
41904644.7032979505,2020-11-24,3,3,mobile,(direct),(none),123.0,7,4,31,0,1,0,,0
87817726.5153482315,2020-11-24,3,16,mobile,(direct),(none),55.0,1,5,12,0,2,0,20,0
8565129.1442773138,2020-11-24,3,6,mobile,(direct),(none),44.0,13,2,40,0,2,0,0,0
8692054.6479171047,2020-11-25,4,16,mobile,(direct),(none),34.0,3,3,7,0,2,2,0,0
13691555.1609230109,2020-11-25,4,12,mobile,(direct),(none),24.0,1,1,17,0,1,0,0,0
55259187.0625874272,2020-11-25,4,14,mobile,(direct),(none),32.0,1,3,12,0,2,0,,0
39816785.0776255763,2020-11-25,4,21,mobile,(direct),(none),177.0,13,2,37,0,2,0,,1
80123648.0068941500,2020-11-25,4,23,mobile,(direct),(none),188.0,18,2,15,0,3,0,5,0
82790046.1686536183,2020-11-26,5,8,mobile,(direct),(none),24.0,2,4,15,2,1,0,,1
42899000.7454943172,2020-11-26,5,2,mobile,(direct),(none),13.0,1,1,10,2,2,0,0,0
47416269.1313769797,2020-11-26,5,16,mobile,(direct),(none),19.0,1,2,11,0,2,0,,0
1349811.1244559364,2020-11-26,5,16,mobile,(direct),(none),76.0,5,1,24,3,4,0,0,0
30097569.9708723596,2020-11-27,6,10,mobile,(direct),(none),38.0,2,1,4,3,1,0,0,0
6483982.5492987889,2020-11-27,6,19,mobile,(direct),(none),30.0,1,1,2,1,2,0,0,0
44468077.6188155771,2020-11-27,6,0,mobile,(direct),(none),125.0,7,2,34,23,11,0,0,0
55516909.1481036394,2020-11-27,6,14,mobile,(direct),(none),22.0,2,1,9,0,2,0,0,0
85300829.7007575520,2020-11-27,6,21,mobile,(direct),(none),88.0,2,3,7,4,2,0,11,0
62196716.9012130319,2020-11-27,6,12,mobile,(direct),(none),55.0,7,1,10,13,2,0,0,0
58735415.2475008019,2020-11-27,6,14,mobile,(direct),(none),34.0,2,1,25,0,2,0,0,1
1822000.8128019496,2020-11-27,6,2,mobile,(direct),(none),185.0,25,1,109,69,3,0,0,0
6266986.5618192324,2020-11-27,6,23,mobile,(direct),(none),81.0,9,1,10,8,2,0,0,1
66664648.4730020451,2020-11-27,6,11,mobile,(direct),(none),56.0,4,1,6,4,2,0,0,0
18236864.0194729258,2020-11-27,6,16,mobile,(direct),(none),21.0,2,1,7,1,1,0,0,0
